,id,AFDB50_highest_Tm,AFDB50_highest_Tm_ID,AFDB50_seqIdent,AFDB50_qcov,AFDB50_tcov,AFDB50_evalue,species
222,droso_3326,0.3117,AF-A0A5N6K3V4-F1-model_v4,0.163,0.987,0.423,9.183,Monilinia laxa
223,droso_1895,0.5748,AF-A0A5N5NKL6-F1-model_v4,0.2,0.831,0.244,2.657,Salix brachista
224,droso_2651,0.4885,AF-A0A5B7FR27-F1-model_v4,0.13,0.568,0.474,4.18,Portunus trituberculatus
225,droso_2017,0.08528,AF-A0A820WH51-F1-model_v4,0.139,1.0,0.41,5.757,Rotaria socialis
226,droso_954,0.377,AF-A0A6I4W047-F1-model_v4,0.184,0.985,0.525,7.301,Shimazuella alba
227,droso_1700,0.4096,AF-G3A7F4-F1-model_v4,0.192,1.0,0.444,0.7636,Ralstonia syzygii R24
228,droso_989,0.5099,AF-A0A4U8YKG0-F1-model_v4,0.187,0.527,0.034,7.532,Desulfoluna butyratoxydans
229,droso_1701,0.2727,AF-U6GZU4-F1-model_v4,0.106,0.937,0.322,9.813,Eimeria praecox
230,droso_2325,0.3331,AF-A0A1B0FBJ5-F1-model_v4,0.16,0.966,0.767,8.879,Glossina morsitans morsitans
231,droso_1435,0.217,AF-A0A1I7ZMA8-F1-model_v4,0.136,0.986,0.579,7.802,Steinernema glaseri
232,droso_3485,0.3355,AF-A0A1W6CHJ9-F1-model_v4,0.271,0.841,0.153,4.4,Magnetospirillum sp. ME-1
233,droso_4585,0.5974,AF-A0A269ZGX2-F1-model_v4,0.123,0.862,0.675,7.637,Brevibacterium casei
234,droso_5705,0.6771,AF-A0A0D1INL5-F1-model_v4,0.107,1.0,0.508,5.988,Staphylococcus aureus
235,droso_665,0.4408,AF-K3XZS5-F1-model_v4,0.179,0.945,0.709,5.884,Setaria italica
236,droso_3262,0.5649,AF-A0A7K4CZT2-F1-model_v4,0.088,0.894,0.403,3.09,Candidatus Lokiarchaeota archaeon
237,droso_1492,0.332,AF-A0A654GYF3-F1-model_v4,0.21,1.0,0.273,2.895,Sparganum proliferum
238,droso_4299,0.291,AF-A0A838SMB6-F1-model_v4,0.135,0.757,0.647,8.7,Acidothermales bacterium
239,droso_3298,0.6706,AF-A0A4Y1WU58-F1-model_v4,0.095,0.442,0.165,8.279,Alistipes communis
240,droso_2629,0.7255,AF-A0A1V6FRL7-F1-model_v4,0.25,0.455,0.156,2.927,Lentisphaerae bacterium ADurb.Bin082
241,droso_1037,0.2532,AF-A0A4R1J3B3-F1-model_v4,0.123,0.942,0.569,8.12,Paraburkholderia sp. BL8N3
242,droso_624,0.6092,AF-A0A0K9NVT7-F1-model_v4,0.121,0.904,0.868,7.456,Zostera marina
243,droso_2918,0.2615,AF-A0A6P8P857-F1-model_v4,0.09,0.886,0.778,6.607,Geotrypetes seraphini
244,droso_1194,0.3653,AF-A0A2S5UU37-F1-model_v4,0.181,0.904,0.878,4.504,Pseudoclavibacter sp. AY1H1
245,droso_1772,0.7911,AF-A0A4S8KFC4-F1-model_v4,0.161,0.403,0.301,6.151,Musa balbisiana
246,droso_3276,0.4272,AF-A0A0Q3H6M7-F1-model_v4,0.114,0.814,0.967,0.3756,Brachypodium distachyon
247,droso_5056,0.4165,AF-A0A6J8A371-F1-model_v4,0.218,0.97,0.268,5.918,Mytilus coruscus
248,droso_4502,0.5762,AF-A0A179FFB3-F1-model_v4,0.082,0.922,0.558,8.934,Purpureocillium lilacinum
249,droso_2898,0.9308,AF-R9C7J3-F1-model_v4,0.131,0.744,0.772,2.237,Niallia nealsonii AAU1
250,droso_1636,0.3165,AF-A0A0M3KAU0-F1-model_v4,0.156,0.571,0.709,1.408,Anisakis simplex
251,droso_1591,0.2831,AF-A0A060S9F7-F1-model_v4,0.119,1.0,0.966,7.143,Trametes cinnabarina
252,droso_1411,0.1086,AF-A0A2G8Y661-F1-model_v4,0.127,0.748,0.798,4.706,Toxoplasma gondii COUG
253,droso_1761,0.301,AF-A0A397ILN5-F1-model_v4,0.154,0.901,0.226,7.725,Diversispora epigaea
254,droso_2797,0.2738,AF-A0A6J0UHU5-F1-model_v4,0.165,0.895,0.253,8.646,Pogona vitticeps
255,droso_2580,0.2368,AF-A0A5P1FMP6-F1-model_v4,0.139,1.0,0.468,2.066,Asparagus officinalis
256,droso_5336,0.06131,AF-A0A0P7BVT4-F1-model_v4,0.106,1.0,0.592,7.278,Neonectria ditissima
257,droso_411,0.4195,AF-A0A843Y7K4-F1-model_v4,0.18,1.0,0.922,6.856,Paracoccus marcusii
258,droso_4583,0.2824,AF-A0A2N0G793-F1-model_v4,0.171,0.961,0.133,8.104,Halomonas sp. es.049
259,droso_4906,0.5949,AF-A0A6J2XJV4-F1-model_v4,0.14,0.926,0.294,8.37,Sitophilus oryzae
260,droso_2983,0.3152,AF-D8T7E9-F1-model_v4,0.12,1.0,0.179,7.502,Selaginella moellendorffii
261,droso_4615,0.2433,AF-A0A074ZB92-F1-model_v4,0.113,1.0,0.336,5.515,Opisthorchis viverrini
262,droso_1141,0.3469,AF-A0A2E0S7P7-F1-model_v4,0.088,0.832,0.72,2.541,Rhodopirellula sp.
263,droso_1081,0.6003,AF-A0A838W1D1-F1-model_v4,0.12,0.908,0.948,6.389,Nitrosopumilus sp.
264,droso_1847,0.1243,AF-A0A6A1UNJ2-F1-model_v4,0.138,0.944,0.5,4.353,Morella rubra
265,droso_2251,0.503,AF-A0A1B6GDB4-F1-model_v4,0.116,0.977,0.322,6.605,Cuerna arida
266,droso_870,0.5413,AF-A0A3A5ULV9-F1-model_v4,0.191,0.883,0.702,7.623,Candidatus Poseidoniales archaeon
267,droso_2518,0.2957,AF-A0A1C6SV43-F1-model_v4,0.138,0.766,0.321,8.249,Micromonospora inyonensis
268,droso_1426,0.3543,AF-A0A3B5K4H9-F1-model_v4,0.127,0.902,0.415,7.319,Takifugu rubripes
269,droso_2302,0.5921,AF-A0A2I9CDH0-F1-model_v4,0.188,1.0,0.688,5.922,Microcystis aeruginosa NIES-298
270,droso_1151,0.3239,AF-A0A518K921-F1-model_v4,0.215,1.0,0.793,3.857,Botrimarina mediterranea
271,droso_4079,0.4304,AF-A0A6G1J692-F1-model_v4,0.141,0.597,0.634,7.551,Lentithecium fluviatile CBS 122367
272,droso_5779,0.3566,AF-A0A5N5T8Q5-F1-model_v4,0.123,0.929,0.818,5.562,Armadillidium nasatum
273,droso_611,0.5472,AF-U6K1Y6-F1-model_v4,0.333,1.0,0.804,5.054,Eimeria mitis
274,droso_1315,0.6881,AF-A0A1J9PXY7-F1-model_v4,0.068,0.423,0.537,6.39,Blastomyces percursus
275,droso_2623,0.3489,AF-A0A2J7Q3X3-F1-model_v4,0.14,0.692,0.169,9.651,Cryptotermes secundus
276,droso_5473,0.2297,AF-A0A2R7WFF1-F1-model_v4,0.144,0.817,0.585,0.01486,Oncopeltus fasciatus
277,droso_1180,0.2184,AF-X1XGN1-F1-model_v4,0.116,0.856,0.56,2.432,Acyrthosiphon pisum
278,droso_1557,0.3651,AF-A0A1D1Y7L0-F1-model_v4,0.2,1.0,0.333,3.297,Anthurium amnicola
279,droso_1923,0.5309,AF-A0A1G9WH67-F1-model_v4,0.16,1.0,0.276,8.577,Haloarchaeobius iranensis
280,droso_1820,0.4542,AF-A0A285D5L0-F1-model_v4,0.17,0.804,0.381,8.737,Cereibacter ovatus
281,droso_1989,0.3451,AF-A0A419Q729-F1-model_v4,0.149,0.982,0.24,7.763,Clonorchis sinensis
282,droso_2096,0.2865,AF-A0A7W8BF60-F1-model_v4,0.2,1.0,0.584,5.295,Streptomyces eurocidicus
283,droso_5244,0.4249,AF-A0A426XFU0-F1-model_v4,0.073,0.636,0.949,0.8681,Ensete ventricosum
284,droso_2177,0.5421,AF-A0A1U7JEZ6-F1-model_v4,0.22,0.952,0.838,6.024,Pseudovibrio exalbescens
285,droso_1875,0.2973,AF-A0A5D3BXZ2-F1-model_v4,0.179,0.926,0.883,1.919,Cucumis melo var. makuwa
286,droso_2057,0.3225,AF-A0A383VYE5-F1-model_v4,0.272,0.957,0.599,6.063,Tetradesmus obliquus
287,droso_6180,0.6147,AF-A0A1Q3SNJ0-F1-model_v4,0.142,0.869,0.546,6.082,Chloroflexi bacterium 54-19
288,droso_1664,0.2855,AF-A0A699ZPS2-F1-model_v4,0.191,0.904,0.862,6.2,Haematococcus lacustris
289,droso_1721,0.3531,AF-R7WFY1-F1-model_v4,0.131,0.976,0.726,1.986,Aegilops tauschii
290,droso_3163,0.2595,AF-A0A1V6DAU8-F1-model_v4,0.1,0.757,0.267,4.45,Planctomycetes bacterium ADurb.Bin126
291,droso_1044,0.8062,AF-A0A558DLS0-F1-model_v4,0.15,0.433,0.345,2.093,Amycolatopsis rhizosphaerae
292,droso_670,0.4626,AF-A0A1J3HQP5-F1-model_v4,0.163,1.0,0.418,7.154,Noccaea caerulescens
293,droso_1174,0.3379,AF-A0A508U2B0-F1-model_v4,0.112,0.992,0.383,3.267,Bradyrhizobium ivorense
294,droso_4936,0.2809,AF-A0A1G9L749-F1-model_v4,0.218,0.964,0.43,7.066,Sphingobacterium mizutaii
295,droso_1509,0.2744,AF-A0A820I3Y0-F1-model_v4,0.181,0.975,0.503,2.5,Adineta steineri
296,droso_3121,0.1888,AF-A0A0A9CTW4-F1-model_v4,0.218,1.0,0.555,4.681,Arundo donax
297,droso_6136,0.2501,AF-A0A7D9J5V5-F1-model_v4,0.163,0.797,0.174,9.184,Paramuricea clavata
298,droso_4074,0.3926,AF-A0A267EKI0-F1-model_v4,0.116,0.798,0.104,8.106,Macrostomum lignano
299,droso_6310,0.6957,AF-A0A550CQW8-F1-model_v4,0.102,0.394,0.298,1.027,Auriculariopsis ampla
300,droso_3123,0.4406,AF-A0A316ZID3-F1-model_v4,0.225,0.987,0.346,4.144,Tilletiopsis washingtonensis
301,droso_3755,0.2743,AF-A0A358V0M8-F1-model_v4,0.197,0.986,0.223,9.544,bacterium
302,droso_3483,0.1824,AF-A8TCC8-F1-model_v4,0.125,0.745,0.672,1.132,Vibrio sp. AND4
303,droso_2810,0.5378,AF-A0A076MRY0-F1-model_v4,0.119,1.0,0.268,7.176,Amycolatopsis methanolica 239
304,droso_1337,0.2492,AF-A0A6A2WIP4-F1-model_v4,0.127,0.964,0.991,8.054,Hibiscus syriacus
305,droso_3130,0.3949,AF-A0A7X2LT30-F1-model_v4,0.222,0.982,0.6,8.729,Pseudoduganella rivuli
306,droso_1326,0.1914,AF-A0A812RXW5-F1-model_v4,0.13,1.0,0.337,4.002,Symbiodinium sp. CCMP2456
307,droso_1321,0.4091,AF-A0A5H2WWQ8-F1-model_v4,0.07,0.704,0.838,5.426,Zeugodacus cucurbitae
308,droso_1975,0.269,AF-A0A4Y2IYW1-F1-model_v4,0.111,0.937,1.0,7.621,Araneus ventricosus
309,droso_6307,0.09146,AF-A0A1B0CB58-F1-model_v4,0.155,1.0,0.741,7.465,Lutzomyia longipalpis
310,droso_4200,0.3116,AF-A0A1V3MYV7-F1-model_v4,0.168,0.884,0.587,7.525,Sphingobacterium sp. CZ-UAM
311,droso_2947,0.227,AF-A0A2N1LXR2-F1-model_v4,0.125,0.911,0.994,9.943,Trichoderma harzianum
312,droso_2972,0.331,AF-N1PYC5-F1-model_v4,0.078,0.865,0.561,8.287,Dothistroma septosporum NZE10
313,droso_1076,0.4035,AF-A0A1V4YZV5-F1-model_v4,0.13,0.683,0.326,5.526,Methanocella sp. PtaU1.Bin125
314,droso_1663,0.1978,AF-Q8G3Q8-F1-model_v4,0.16,0.949,0.67,9.312,Bifidobacterium longum NCC2705
315,droso_4268,0.4448,AF-A0A3B9C5B4-F1-model_v4,0.073,0.594,0.402,6.44,Chitinophagaceae bacterium
316,droso_4808,0.3035,AF-A0A1L8GMU8-F1-model_v4,0.114,0.76,0.402,2.08,Xenopus laevis
317,droso_5806,0.2376,AF-A0ED79-F1-model_v4,0.072,0.823,0.235,8.116,Paramecium tetraurelia
318,droso_2078,0.2792,AF-A0A815DQY2-F1-model_v4,0.092,1.0,0.983,5.408,Rotaria sp. Silwood1
319,droso_3263,0.154,AF-A0A8B6HPF3-F1-model_v4,0.092,1.0,0.203,8.499,Mytilus galloprovincialis
320,droso_1611,0.3892,AF-A0A4S8LJJ0-F1-model_v4,0.135,0.948,0.345,8.347,Dendrothele bispora CBS 962.96
321,droso_3057,0.3033,AF-A0A183TQ62-F1-model_v4,0.131,0.89,0.523,5.119,Schistocephalus solidus
322,droso_1244,0.2682,AF-A0A2N3A3F6-F1-model_v4,0.114,0.527,0.333,4.866,Bacteroidetes bacterium HGW-Bacteroidetes-11
323,droso_1680,0.6398,AF-A0A3M7S5F8-F1-model_v4,0.215,0.962,0.265,5.903,Brachionus plicatilis
324,droso_4779,0.2774,AF-A0A0D0A680-F1-model_v4,0.138,1.0,0.225,9.499,Suillus luteus UH-Slu-Lm8-n1
325,droso_5764,0.2292,AF-A0A077LUS2-F1-model_v4,0.144,1.0,0.663,7.037,Tetrasphaera japonica T1-X7
326,droso_6425,0.3815,AF-R7U4B8-F1-model_v4,0.12,0.934,0.548,4.979,Capitella teleta
327,droso_2649,0.6653,AF-A0A2V7KXV9-F1-model_v4,0.095,0.824,0.532,5.251,Gemmatimonadetes bacterium
328,droso_4748,0.4092,AF-A0A2V8TKP3-F1-model_v4,0.102,0.951,0.77,8.679,Acidobacteria bacterium
329,droso_898,0.08786,AF-A0A4V2JXK0-F1-model_v4,0.111,0.95,0.953,8.093,Hamiltosporidium tvaerminnensis
330,droso_1438,0.6179,AF-G7KDE8-F1-model_v4,0.084,0.943,0.275,8.274,Medicago truncatula
331,droso_3727,0.3345,AF-A0A3C1X9A2-F1-model_v4,0.13,0.796,0.812,2.498,Planctomycetaceae bacterium
332,droso_4307,0.4422,AF-A0A6G1PRK9-F1-model_v4,0.114,0.875,0.957,6.543,Channa argus
333,droso_4533,0.5705,AF-A0A7R9YH13-F1-model_v4,0.144,0.951,0.404,0.3971,Diacronema lutheri
334,droso_5272,0.8317,AF-A0A517V892-F1-model_v4,0.073,0.482,0.707,9.045,Gimesia algae
335,droso_478,0.3435,AF-D7FVC5-F1-model_v4,0.085,0.745,0.157,8.876,Ectocarpus siliculosus
336,droso_4066,0.3337,AF-A0A4C1YVI7-F1-model_v4,0.119,1.0,0.956,7.647,Eumeta japonica
337,droso_5504,0.4916,AF-Q9XUE8-F1-model_v4,0.207,0.602,0.384,4.442,Caenorhabditis elegans
338,droso_2683,0.3725,AF-A0A1I8NI16-F1-model_v4,0.142,1.0,0.867,3.915,Musca domestica
339,droso_5426,0.06723,AF-H2STF6-F1-model_v4,0.122,0.99,0.621,0.4185,Takifugu rubripes
340,droso_2243,0.421,AF-A0A4R0I3Q4-F1-model_v4,0.159,0.875,0.583,4.784,Kribbella sindirgiensis
341,droso_4261,0.2162,AF-A0A6D2KAP5-F1-model_v4,0.162,0.994,0.764,8.771,Microthlaspi erraticum
342,droso_2908,0.7128,AF-A0A2S8PSD9-F1-model_v4,0.097,0.707,0.621,7.986,Paenibacillus sp. AR247
343,droso_1684,0.4866,AF-A0A7E4ZQP6-F1-model_v4,0.099,0.894,0.66,5.498,Panagrellus redivivus
344,droso_4366,0.3134,AF-A0A7E4W8I8-F1-model_v4,0.139,0.955,0.573,9.885,Panagrellus redivivus
345,droso_4433,0.7074,AF-A0A814ASW5-F1-model_v4,0.14,1.0,0.087,7.401,Brachionus calyciflorus
346,droso_3129,0.5121,AF-A0A4Y2TFI2-F1-model_v4,0.122,0.576,0.063,0.983,Araneus ventricosus
347,droso_2703,0.7611,AF-A0A078BAD4-F1-model_v4,0.066,0.716,0.598,1.739,Stylonychia lemnae
348,droso_1576,0.4588,AF-A0A401ZT87-F1-model_v4,0.046,0.58,0.847,9.241,Dictyobacter aurantiacus
349,droso_751,0.3229,AF-A0A6A5XB99-F1-model_v4,0.175,0.991,0.358,4.73,Aaosphaeria arxii CBS 175.79
350,droso_1097,0.6532,AF-A0A2M6X5R5-F1-model_v4,0.108,0.594,0.16,4.119,Bdellovibrionales bacterium CG10_big_fil_rev_8_21_14_0_10_45_34
351,droso_5538,0.3017,AF-A0A224YCB3-F1-model_v4,0.146,0.702,0.561,0.1851,Rhipicephalus zambeziensis
352,droso_5554,0.5326,AF-A0A5B6VCD6-F1-model_v4,0.169,0.877,0.324,4.572,Gossypium australe
353,droso_2484,0.2592,AF-W7EKU0-F1-model_v4,0.141,0.988,0.9,5.605,Bipolaris victoriae FI3
354,droso_982,0.339,AF-A0A1J4MTA5-F1-model_v4,0.119,0.685,0.896,4.506,Cryptosporidium andersoni
355,droso_2020,0.5621,AF-A0A427AQ03-F1-model_v4,0.12,0.781,0.926,5.47,Ensete ventricosum
356,droso_60,0.241,AF-A0A0P0VIW4-F1-model_v4,0.204,0.974,0.5,4.855,Oryza sativa Japonica Group
357,droso_3788,0.5612,AF-E9GBG8-F1-model_v4,0.101,0.975,0.767,9.84,Daphnia pulex
358,droso_4829,0.5683,AF-A0A2G9SM54-F1-model_v4,0.188,0.987,0.266,7.827,Lithobates catesbeianus
359,droso_671,0.1461,AF-A0A1I7W575-F1-model_v4,0.121,0.986,0.363,7.763,Loa loa
360,droso_1626,0.4349,AF-A0A2B4RRV3-F1-model_v4,0.107,0.929,0.192,8.332,Stylophora pistillata
361,droso_4737,0.6297,AF-A0A1G0IV05-F1-model_v4,0.134,0.632,0.473,2.818,Gammaproteobacteria bacterium RIFCSPHIGHO2_12_FULL_45_9
362,droso_3476,0.1868,AF-S9Q2N7-F1-model_v4,0.163,0.992,0.344,0.7648,Schizosaccharomyces octosporus yFS286
363,droso_4220,0.261,AF-A0A7S0SLM4-F1-model_v4,0.173,0.909,0.641,4.508,Mantoniella antarctica
364,droso_3297,0.6302,AF-A0A1Y2CKU2-F1-model_v4,0.15,0.763,0.168,0.4582,Rhizoclosmatium globosum
365,droso_240,0.2915,AF-A0A0E3S5H3-F1-model_v4,0.134,0.988,0.901,9.024,Methanosarcina lacustris Z-7289
366,droso_4198,0.7519,AF-A0A075AFG4-F1-model_v4,0.171,0.636,0.071,2.003,Opisthorchis viverrini
367,droso_321,0.2394,AF-K0RLF1-F1-model_v4,0.211,1.0,0.527,6.976,Thalassiosira oceanica
368,droso_1388,0.295,AF-A0A0C9W9J3-F1-model_v4,0.216,1.0,0.661,7.712,Hydnomerulius pinastri MD-312
369,droso_5910,0.5536,AF-A0A2A6BAN6-F1-model_v4,0.123,0.988,0.44,7.014,Pristionchus pacificus
370,droso_4324,0.501,AF-A0A8B6CH62-F1-model_v4,0.1,0.804,0.225,6.856,Mytilus galloprovincialis
371,droso_6687,0.2819,AF-A0A811SCT8-F1-model_v4,0.089,0.935,0.186,0.6978,Miscanthus lutarioriparius
372,droso_3083,0.376,AF-A0A2P8XMM9-F1-model_v4,0.204,0.803,0.144,6.493,Blattella germanica
373,droso_1153,0.4048,AF-A0A1F5MHY2-F1-model_v4,0.111,0.724,0.884,2.911,Candidatus Daviesbacteria bacterium RIFCSPLOWO2_02_FULL_36_7
374,droso_1722,0.3046,AF-D6B2G2-F1-model_v4,0.158,0.821,0.39,9.346,Streptomyces albidoflavus
375,droso_2699,0.5326,AF-A0A1H7ZQD2-F1-model_v4,0.164,0.948,0.133,7.331,Ligilactobacillus ruminis
376,droso_2097,0.2494,AF-A0A5N4EBN4-F1-model_v4,0.163,1.0,0.267,1.271,Camelus dromedarius
377,droso_5242,0.7336,AF-A0A831LRA1-F1-model_v4,0.113,0.924,0.303,9.894,Mariniphaga anaerophila
378,droso_2606,0.5023,AF-A0A814QJG2-F1-model_v4,0.126,0.986,0.117,9.59,Didymodactylos carnosus
379,droso_433,0.5212,AF-A0A2D5SVT7-F1-model_v4,0.15,0.496,0.791,1.669,Deltaproteobacteria bacterium
380,droso_3051,0.3652,AF-A0A086QH78-F1-model_v4,0.206,1.0,0.198,6.138,Toxoplasma gondii VAND
381,droso_1978,0.679,AF-A0A397SEP3-F1-model_v4,0.098,0.803,0.369,3.078,Glomus cerebriforme
382,droso_1112,0.8001,AF-A0A6A5AH69-F1-model_v4,0.132,0.971,0.544,5.419,Aphanomyces astaci
383,droso_1902,0.5196,AF-A0A6A6V9F7-F1-model_v4,0.205,0.987,0.258,6.735,Sporormia fimetaria CBS 119925
384,droso_2255,0.6142,AF-A0A2V1E169-F1-model_v4,0.138,0.947,0.463,3.048,Periconia macrospinosa
385,droso_544,0.3644,AF-A0A2G8S474-F1-model_v4,0.165,1.0,0.458,6.942,Ganoderma sinense ZZ0214-1
386,droso_4462,0.2647,AF-T1JZ10-F1-model_v4,0.141,0.958,0.517,8.021,Tetranychus urticae
387,droso_4163,0.4132,AF-A0A3M5R3S3-F1-model_v4,0.134,0.929,0.076,9.706,Pseudomonas syringae pv. coriandricola
388,droso_2641,0.2927,AF-A0A433D8P4-F1-model_v4,0.145,0.906,0.264,7.944,Jimgerdemannia flammicorona
389,droso_1455,0.1982,AF-A0A0C3PVN4-F1-model_v4,0.184,0.808,0.857,1.052,Pisolithus tinctorius Marx 270
390,droso_3246,0.5144,AF-A0A7Y3KCA7-F1-model_v4,0.092,0.443,0.114,5.376,Bacilli bacterium
391,droso_2348,0.405,AF-A0A3L8SPD2-F1-model_v4,0.212,0.878,0.835,8.074,Chloebia gouldiae
392,droso_2321,0.5224,AF-A0A2N8UHD3-F1-model_v4,0.173,0.989,0.104,2.943,Sporisorium reilianum f. sp. reilianum
393,droso_1805,0.269,AF-A0A7S0JF02-F1-model_v4,0.153,1.0,0.782,8.468,Calcidiscus leptoporus
394,droso_802,0.2685,AF-A0A1B7MWW3-F1-model_v4,0.128,0.867,0.848,8.514,Rhizopogon vinicolor AM-OR11-026
395,droso_3888,0.5527,AF-A0A1X7ILE0-F1-model_v4,0.095,0.426,0.094,8.833,Paenibacillus aquistagni
396,droso_4762,0.7412,AF-A0A7S4AI23-F1-model_v4,0.076,0.957,0.094,9.506,Pseudo-nitzschia australis
397,droso_1269,0.3029,AF-I1CBE9-F1-model_v4,0.181,0.977,0.248,1.668,Rhizopus delemar RA 99-880
398,droso_1794,0.4203,AF-A0A1Y2UVT4-F1-model_v4,0.211,0.833,0.707,9.493,Hypoxylon sp. CO27-5
399,droso_3798,0.3343,AF-A0A5A7P0E7-F1-model_v4,0.157,0.985,0.583,8.565,Striga asiatica
400,droso_6485,0.2722,AF-A0A2G3BQF2-F1-model_v4,0.13,0.664,0.214,2.507,Capsicum chinense
401,droso_2892,0.4774,AF-A0A6N2DYK1-F1-model_v4,0.285,0.966,0.268,6.102,Spirochaetaceae bacterium
402,droso_2971,0.4089,AF-A3LXC7-F1-model_v4,0.259,0.945,0.628,5.929,Scheffersomyces stipitis CBS 6054
403,droso_5710,0.2933,AF-A0A7E4UNS6-F1-model_v4,0.124,0.965,0.377,7.286,Panagrellus redivivus
404,droso_1149,0.2605,AF-X0TNY8-F1-model_v4,0.117,1.0,0.285,3.364,marine sediment metagenome
405,droso_2125,0.4576,AF-A0A5N3WA48-F1-model_v4,0.09,0.962,0.18,4.755,Muntiacus muntjak
406,droso_1111,0.2093,AF-A0A817MSJ5-F1-model_v4,0.075,0.873,0.995,7.439,Rotaria sp. Silwood2
407,droso_3017,0.7137,AF-A0A811X4U3-F1-model_v4,0.068,0.333,0.183,3.474,Plutella xylostella
408,droso_3563,0.4045,AF-A0A0E0EII9-F1-model_v4,0.128,0.905,0.62,5.337,Oryza meridionalis
409,droso_4191,0.643,AF-A0A838FNY2-F1-model_v4,0.162,0.642,0.5,4.959,Chthoniobacterales bacterium
410,droso_1665,0.4283,AF-A0A421NXI6-F1-model_v4,0.057,1.0,0.932,7.589,Candidatus Phytoplasma solani
411,droso_1392,0.2486,AF-A0A2U1RJK0-F1-model_v4,0.191,1.0,0.233,6.299,candidate division NC10 bacterium
412,droso_4662,0.3653,AF-A0A1Y2H708-F1-model_v4,0.166,0.988,0.619,6.837,Catenaria anguillulae PL171
413,droso_4591,0.5626,AF-A0A1V9VWS9-F1-model_v4,0.183,1.0,0.938,4.193,Bacillus sp. CDB3
414,droso_1459,0.3641,AF-A0A7S2CQ06-F1-model_v4,0.114,0.991,0.825,9.127,Haptolina brevifila
415,droso_884,0.4679,AF-A0A7C3JCJ5-F1-model_v4,0.157,0.926,0.953,7.54,Chloroflexi bacterium
416,droso_2212,0.5508,AF-A0A7S2RUL5-F1-model_v4,0.192,0.912,0.206,2.872,Rhizochromulina marina
417,droso_2371,0.4321,AF-I4ELB2-F1-model_v4,0.185,1.0,0.875,4.129,Nitrolancea hollandica Lb
418,droso_2541,0.1786,AF-A0A287FM45-F1-model_v4,0.196,1.0,0.64,7.215,Hordeum vulgare subsp. vulgare
419,droso_3828,0.3676,AF-A0A834IP95-F1-model_v4,0.226,0.883,0.798,3.737,Rhynchophorus ferrugineus
420,droso_55,0.3473,AF-A0A3M1EFD4-F1-model_v4,0.171,0.955,0.407,2.79,Deltaproteobacteria bacterium
421,droso_5021,0.3446,AF-A0A3M8AX18-F1-model_v4,0.135,0.496,0.44,4.289,Brevibacillus agri
422,droso_874,0.3416,AF-J9IWS7-F1-model_v4,0.125,0.922,0.313,9.823,Oxytricha trifallax
423,droso_1755,0.476,AF-J4VQW3-F1-model_v4,0.081,0.974,0.265,5.3,Beauveria bassiana ARSEF 2860
424,droso_2211,0.4329,AF-A0A6J0IQZ7-F1-model_v4,0.12,0.912,0.215,3.883,Lepidothrix coronata
425,droso_3687,0.1102,AF-A0A0G4IN45-F1-model_v4,0.132,0.846,0.847,3.657,Plasmodiophora brassicae
426,droso_4878,0.414,AF-A0A0P1B4W4-F1-model_v4,0.164,0.948,0.263,8.988,Plasmopara halstedii
427,droso_2827,0.3604,AF-A0A6A6S8S5-F1-model_v4,0.153,0.789,0.287,8.152,Massarina eburnea CBS 473.64
428,droso_621,0.3701,AF-A0A7M5XJR4-F1-model_v4,0.168,0.962,0.179,6.454,Clytia hemisphaerica
429,droso_2828,0.4584,AF-A0A660ZII3-F1-model_v4,0.25,0.914,0.252,7.087,Candidatus Hydrothermae bacterium
430,droso_5624,0.2926,AF-A0A7I8VS75-F1-model_v4,0.118,1.0,0.461,9.381,Dimorphilus gyrociliatus
431,droso_1434,0.4107,AF-A0A7S2WDQ1-F1-model_v4,0.233,0.896,0.241,4.822,Eucampia antarctica
432,droso_1679,0.5289,AF-A0A4S4ESS2-F1-model_v4,0.148,0.746,0.095,7.815,Camellia sinensis var. sinensis
433,droso_2742,0.3539,AF-A0A2H2IC67-F1-model_v4,0.126,0.899,0.657,5.362,Caenorhabditis japonica
434,droso_3894,0.3055,AF-A0A1X0NWR9-F1-model_v4,0.136,1.0,0.315,7.54,Trypanosoma theileri
435,droso_2417,0.3152,AF-A0A7J7VQS5-F1-model_v4,0.17,0.987,0.559,8.371,Rhinolophus ferrumequinum
436,droso_3588,0.3434,AF-A0A1H3IZU5-F1-model_v4,0.12,0.983,0.347,0.6349,Halobellus clavatus
437,droso_2926,0.4076,AF-A0A4V0HZ35-F1-model_v4,0.094,0.969,0.603,5.176,Gemmataceae bacterium
438,droso_2849,0.3559,AF-A0A1H3M283-F1-model_v4,0.101,0.986,0.223,6.653,Geodermatophilus africanus
439,droso_2848,0.514,AF-A0A6A6GCI0-F1-model_v4,0.169,0.815,0.61,5.686,Elsinoe ampelina
440,droso_3343,0.4035,AF-B9MJD4-F1-model_v4,0.135,0.791,0.435,3.698,[Acidovorax] ebreus TPSY
441,droso_5009,0.774,AF-C6E1C3-F1-model_v4,0.103,0.935,0.395,3.783,Geobacter sp. M21
442,droso_1522,0.517,AF-A0A134CPI9-F1-model_v4,0.157,0.68,0.145,9.027,Veillonellaceae bacterium DNF00626
443,droso_6209,0.2633,AF-A0A6J6K0S7-F1-model_v4,0.119,0.983,0.222,8.407,freshwater metagenome
